waveform	[0]		[1]	
t0	24.3.2015  13:43:52		24.3.2015  13:43:52	
delta t	2,500000E-6		2,500000E-6	

time[0]	Y[0]	time[1]	Y[1]
24.3.2015  13:43:52	-3,964880E-2	24.3.2015  13:43:52	2,427179E-1
24.3.2015  13:43:52	-3,942317E-2	24.3.2015  13:43:52	2,343372E-1
24.3.2015  13:43:52	-3,890743E-2	24.3.2015  13:43:52	2,261499E-1
24.3.2015  13:43:52	-3,861733E-2	24.3.2015  13:43:52	2,183816E-1
24.3.2015  13:43:52	-3,819830E-2	24.3.2015  13:43:52	2,128052E-1
24.3.2015  13:43:52	-3,797266E-2	24.3.2015  13:43:52	2,052625E-1
24.3.2015  13:43:52	-3,774703E-2	24.3.2015  13:43:52	1,969141E-1
24.3.2015  13:43:52	-3,713460E-2	24.3.2015  13:43:52	1,880821E-1
24.3.2015  13:43:52	-3,700566E-2	24.3.2015  13:43:52	1,817643E-1
24.3.2015  13:43:52	-3,665110E-2	24.3.2015  13:43:52	1,753499E-1
24.3.2015  13:43:52	-3,610313E-2	24.3.2015  13:43:52	1,649062E-1
24.3.2015  13:43:52	-3,578080E-2	24.3.2015  13:43:52	1,571057E-1
24.3.2015  13:43:52	-3,536176E-2	24.3.2015  13:43:52	1,498854E-1
24.3.2015  13:43:52	-3,491049E-2	24.3.2015  13:43:52	1,414080E-1
24.3.2015  13:43:52	-3,468486E-2	24.3.2015  13:43:52	1,365085E-1
24.3.2015  13:43:52	-3,423359E-2	24.3.2015  13:43:52	1,254525E-1
24.3.2015  13:43:52	-3,387903E-2	24.3.2015  13:43:52	1,181677E-1
24.3.2015  13:43:52	-3,326659E-2	24.3.2015  13:43:52	1,119467E-1
24.3.2015  13:43:52	-3,294426E-2	24.3.2015  13:43:52	1,061446E-1
24.3.2015  13:43:52	-3,246076E-2	24.3.2015  13:43:52	9,721599E-2
24.3.2015  13:43:52	-3,194503E-2	24.3.2015  13:43:52	8,947997E-2
24.3.2015  13:43:52	-3,155823E-2	24.3.2015  13:43:52	8,010005E-2
24.3.2015  13:43:52	-3,107472E-2	24.3.2015  13:43:52	6,917293E-2
24.3.2015  13:43:52	-3,043006E-2	24.3.2015  13:43:52	6,169479E-2
24.3.2015  13:43:52	-3,020442E-2	24.3.2015  13:43:52	5,727881E-2
24.3.2015  13:43:52	-2,946306E-2	24.3.2015  13:43:52	4,651286E-2
24.3.2015  13:43:52	-2,901179E-2	24.3.2015  13:43:52	3,832559E-2
24.3.2015  13:43:52	-2,856052E-2	24.3.2015  13:43:52	3,120201E-2
24.3.2015  13:43:52	-2,801256E-2	24.3.2015  13:43:52	2,514214E-2
24.3.2015  13:43:52	-2,749682E-2	24.3.2015  13:43:52	1,740613E-2
24.3.2015  13:43:52	-2,694886E-2	24.3.2015  13:43:52	6,898053E-3
24.3.2015  13:43:52	-2,640089E-2	24.3.2015  13:43:52	-7,090200E-4
24.3.2015  13:43:52	-2,604632E-2	24.3.2015  13:43:52	-7,478025E-3
24.3.2015  13:43:52	-2,540165E-2	24.3.2015  13:43:52	-1,534296E-2
24.3.2015  13:43:52	-2,495039E-2	24.3.2015  13:43:52	-2,365917E-2
24.3.2015  13:43:52	-2,433795E-2	24.3.2015  13:43:52	-3,239441E-2
24.3.2015  13:43:52	-2,372552E-2	24.3.2015  13:43:52	-3,984031E-2
24.3.2015  13:43:52	-2,317755E-2	24.3.2015  13:43:52	-4,702835E-2
24.3.2015  13:43:52	-2,272629E-2	24.3.2015  13:43:52	-5,634379E-2
24.3.2015  13:43:52	-2,188822E-2	24.3.2015  13:43:52	-6,327396E-2
24.3.2015  13:43:52	-2,143695E-2	24.3.2015  13:43:52	-6,820566E-2
24.3.2015  13:43:52	-2,114685E-2	24.3.2015  13:43:52	-7,603837E-2
24.3.2015  13:43:52	-2,034102E-2	24.3.2015  13:43:52	-8,435457E-2
24.3.2015  13:43:52	-1,998645E-2	24.3.2015  13:43:52	-9,221951E-2
24.3.2015  13:43:52	-1,924508E-2	24.3.2015  13:43:52	-1,000522E-1
24.3.2015  13:43:52	-1,872935E-2	24.3.2015  13:43:52	-1,043070E-1
24.3.2015  13:43:52	-1,805245E-2	24.3.2015  13:43:52	-1,121075E-1
24.3.2015  13:43:52	-1,750448E-2	24.3.2015  13:43:52	-1,202948E-1
24.3.2015  13:43:52	-1,698875E-2	24.3.2015  13:43:52	-1,255166E-1
24.3.2015  13:43:52	-1,650525E-2	24.3.2015  13:43:52	-1,328980E-1
24.3.2015  13:43:52	-1,582835E-2	24.3.2015  13:43:52	-1,384421E-1
24.3.2015  13:43:52	-1,518368E-2	24.3.2015  13:43:52	-1,487891E-1
24.3.2015  13:43:52	-1,476465E-2	24.3.2015  13:43:52	-1,530439E-1
24.3.2015  13:43:52	-1,395881E-2	24.3.2015  13:43:52	-1,606187E-1
24.3.2015  13:43:52	-1,341085E-2	24.3.2015  13:43:52	-1,685159E-1
24.3.2015  13:43:52	-1,279841E-2	24.3.2015  13:43:52	-1,742212E-1
24.3.2015  13:43:52	-1,218598E-2	24.3.2015  13:43:52	-1,780570E-1
24.3.2015  13:43:52	-1,163801E-2	24.3.2015  13:43:52	-1,902734E-1
24.3.2015  13:43:52	-1,099334E-2	24.3.2015  13:43:52	-1,925942E-1
24.3.2015  13:43:52	-1,044538E-2	24.3.2015  13:43:52	-2,002013E-1
24.3.2015  13:43:52	-9,736243E-3	24.3.2015  13:43:52	-2,078084E-1
24.3.2015  13:43:52	-9,188276E-3	24.3.2015  13:43:52	-2,112574E-1
24.3.2015  13:43:52	-8,543609E-3	24.3.2015  13:43:52	-2,197025E-1
24.3.2015  13:43:52	-8,124575E-3	24.3.2015  13:43:52	-2,255690E-1
24.3.2015  13:43:52	-7,673308E-3	24.3.2015  13:43:52	-2,279865E-1
24.3.2015  13:43:52	-6,674074E-3	24.3.2015  13:43:52	-2,376888E-1
24.3.2015  13:43:52	-6,093874E-3	24.3.2015  13:43:52	-2,442966E-1
24.3.2015  13:43:52	-5,545907E-3	24.3.2015  13:43:52	-2,500019E-1
24.3.2015  13:43:52	-4,965707E-3	24.3.2015  13:43:52	-2,559651E-1
24.3.2015  13:43:52	-4,095406E-3	24.3.2015  13:43:52	-2,618638E-1
24.3.2015  13:43:52	-3,773072E-3	24.3.2015  13:43:52	-2,675692E-1
24.3.2015  13:43:52	-2,902772E-3	24.3.2015  13:43:52	-2,733712E-1
24.3.2015  13:43:52	-2,322572E-3	24.3.2015  13:43:52	-2,779806E-1
24.3.2015  13:43:52	-1,839071E-3	24.3.2015  13:43:52	-2,871993E-1
24.3.2015  13:43:52	-1,194404E-3	24.3.2015  13:43:52	-2,884887E-1
24.3.2015  13:43:52	-4,208038E-4	24.3.2015  13:43:52	-2,932270E-1
24.3.2015  13:43:52	1,593966E-4	24.3.2015  13:43:52	-3,001250E-1
24.3.2015  13:43:52	7,718303E-4	24.3.2015  13:43:52	-3,070874E-1
24.3.2015  13:43:52	1,352031E-3	24.3.2015  13:43:52	-3,111811E-1
24.3.2015  13:43:52	1,738831E-3	24.3.2015  13:43:52	-3,159194E-1
24.3.2015  13:43:52	2,512431E-3	24.3.2015  13:43:52	-3,223016E-1
24.3.2015  13:43:52	3,318265E-3	24.3.2015  13:43:52	-3,286839E-1
24.3.2015  13:43:52	3,576132E-3	24.3.2015  13:43:52	-3,327453E-1
24.3.2015  13:43:52	4,317499E-3	24.3.2015  13:43:52	-3,379349E-1
24.3.2015  13:43:52	5,058866E-3	24.3.2015  13:43:52	-3,411905E-1
24.3.2015  13:43:52	5,606833E-3	24.3.2015  13:43:52	-3,461867E-1
24.3.2015  13:43:52	6,058100E-3	24.3.2015  13:43:52	-3,463156E-1
24.3.2015  13:43:52	6,767234E-3	24.3.2015  13:43:52	-3,529880E-1
24.3.2015  13:43:52	7,411901E-3	24.3.2015  13:43:52	-3,599504E-1
24.3.2015  13:43:52	8,121035E-3	24.3.2015  13:43:52	-3,616266E-1
24.3.2015  13:43:52	8,540068E-3	24.3.2015  13:43:52	-3,673319E-1
24.3.2015  13:43:52	9,216969E-3	24.3.2015  13:43:52	-3,711999E-1
24.3.2015  13:43:52	9,893869E-3	24.3.2015  13:43:52	-3,743588E-1
24.3.2015  13:43:52	1,044184E-2	24.3.2015  13:43:52	-3,819337E-1
24.3.2015  13:43:52	1,111874E-2	24.3.2015  13:43:52	-3,844479E-1
24.3.2015  13:43:52	1,157000E-2	24.3.2015  13:43:52	-3,878969E-1
24.3.2015  13:43:52	1,221467E-2	24.3.2015  13:43:52	-3,907013E-1
24.3.2015  13:43:52	1,279487E-2	24.3.2015  13:43:52	-3,938601E-1
24.3.2015  13:43:52	1,334284E-2	24.3.2015  13:43:52	-3,980828E-1
24.3.2015  13:43:52	1,411644E-2	24.3.2015  13:43:52	-4,021764E-1
24.3.2015  13:43:52	1,453547E-2	24.3.2015  13:43:52	-4,081396E-1
24.3.2015  13:43:52	1,511567E-2	24.3.2015  13:43:52	-4,081719E-1
24.3.2015  13:43:52	1,588927E-2	24.3.2015  13:43:52	-4,117820E-1
24.3.2015  13:43:52	1,627607E-2	24.3.2015  13:43:52	-4,181321E-1
24.3.2015  13:43:52	1,692074E-2	24.3.2015  13:43:52	-4,194214E-1
24.3.2015  13:43:52	1,750094E-2	24.3.2015  13:43:52	-4,240953E-1
24.3.2015  13:43:52	1,833901E-2	24.3.2015  13:43:52	-4,243532E-1
24.3.2015  13:43:52	1,843571E-2	24.3.2015  13:43:52	-4,281245E-1
24.3.2015  13:43:52	1,920931E-2	24.3.2015  13:43:52	-4,317347E-1
24.3.2015  13:43:52	1,995067E-2	24.3.2015  13:43:52	-4,341522E-1
24.3.2015  13:43:52	2,049864E-2	24.3.2015  13:43:52	-4,374723E-1
24.3.2015  13:43:52	2,098214E-2	24.3.2015  13:43:52	-4,414693E-1
24.3.2015  13:43:52	2,143341E-2	24.3.2015  13:43:52	-4,408246E-1
24.3.2015  13:43:52	2,217478E-2	24.3.2015  13:43:52	-4,445637E-1
24.3.2015  13:43:52	2,246488E-2	24.3.2015  13:43:52	-4,471746E-1
24.3.2015  13:43:52	2,323848E-2	24.3.2015  13:43:52	-4,476581E-1
24.3.2015  13:43:52	2,375421E-2	24.3.2015  13:43:52	-4,512361E-1
24.3.2015  13:43:52	2,417324E-2	24.3.2015  13:43:52	-4,538148E-1
24.3.2015  13:43:52	2,491461E-2	24.3.2015  13:43:52	-4,567480E-1
24.3.2015  13:43:52	2,520471E-2	24.3.2015  13:43:52	-4,581663E-1
24.3.2015  13:43:52	2,565598E-2	24.3.2015  13:43:52	-4,590689E-1
24.3.2015  13:43:52	2,639734E-2	24.3.2015  13:43:52	-4,609384E-1
24.3.2015  13:43:52	2,681638E-2	24.3.2015  13:43:52	-4,599070E-1
24.3.2015  13:43:52	2,729988E-2	24.3.2015  13:43:52	-4,629692E-1
24.3.2015  13:43:52	2,762221E-2	24.3.2015  13:43:52	-4,641940E-1
24.3.2015  13:43:52	2,833135E-2	24.3.2015  13:43:52	-4,678365E-1
24.3.2015  13:43:52	2,868591E-2	24.3.2015  13:43:52	-4,678365E-1
24.3.2015  13:43:52	2,936281E-2	24.3.2015  13:43:52	-4,695448E-1
24.3.2015  13:43:52	2,968515E-2	24.3.2015  13:43:52	-4,691258E-1
24.3.2015  13:43:52	3,013641E-2	24.3.2015  13:43:52	-4,684489E-1
24.3.2015  13:43:52	3,061991E-2	24.3.2015  13:43:52	-4,705119E-1
24.3.2015  13:43:52	3,142575E-2	24.3.2015  13:43:52	-4,703185E-1
24.3.2015  13:43:52	3,152245E-2	24.3.2015  13:43:52	-4,708664E-1
24.3.2015  13:43:52	3,210265E-2	24.3.2015  13:43:52	-4,730906E-1
24.3.2015  13:43:52	3,271508E-2	24.3.2015  13:43:52	-4,747022E-1
24.3.2015  13:43:52	3,277955E-2	24.3.2015  13:43:52	-4,721880E-1
24.3.2015  13:43:52	3,316635E-2	24.3.2015  13:43:52	-4,749601E-1
24.3.2015  13:43:52	3,368208E-2	24.3.2015  13:43:52	-4,736708E-1
24.3.2015  13:43:52	3,403665E-2	24.3.2015  13:43:52	-4,752180E-1
24.3.2015  13:43:52	3,442345E-2	24.3.2015  13:43:52	-4,740253E-1
24.3.2015  13:43:52	3,484248E-2	24.3.2015  13:43:52	-4,744121E-1
24.3.2015  13:43:52	3,526152E-2	24.3.2015  13:43:52	-4,723814E-1
24.3.2015  13:43:52	3,568055E-2	24.3.2015  13:43:52	-4,725104E-1
24.3.2015  13:43:52	3,593842E-2	24.3.2015  13:43:52	-4,711565E-1
24.3.2015  13:43:52	3,642192E-2	24.3.2015  13:43:52	-4,738642E-1
24.3.2015  13:43:52	3,677648E-2	24.3.2015  13:43:52	-4,675464E-1
24.3.2015  13:43:52	3,693765E-2	24.3.2015  13:43:52	-4,667727E-1
24.3.2015  13:43:52	3,738892E-2	24.3.2015  13:43:52	-4,673852E-1
24.3.2015  13:43:52	3,751785E-2	24.3.2015  13:43:52	-4,670306E-1
24.3.2015  13:43:52	3,793688E-2	24.3.2015  13:43:52	-4,668372E-1
24.3.2015  13:43:52	3,819475E-2	24.3.2015  13:43:52	-4,633882E-1
24.3.2015  13:43:52	3,854932E-2	24.3.2015  13:43:52	-4,617765E-1
24.3.2015  13:43:52	3,880719E-2	24.3.2015  13:43:52	-4,603582E-1
24.3.2015  13:43:52	3,912952E-2	24.3.2015  13:43:52	-4,565224E-1
24.3.2015  13:43:52	3,951632E-2	24.3.2015  13:43:52	-4,547173E-1
24.3.2015  13:43:52	3,948409E-2	24.3.2015  13:43:52	-4,538148E-1
24.3.2015  13:43:52	3,983865E-2	24.3.2015  13:43:52	-4,510427E-1
24.3.2015  13:43:52	4,006429E-2	24.3.2015  13:43:52	-4,483995E-1
24.3.2015  13:43:52	4,022545E-2	24.3.2015  13:43:52	-4,454340E-1
24.3.2015  13:43:52	4,038662E-2	24.3.2015  13:43:52	-4,413403E-1
24.3.2015  13:43:52	4,067672E-2	24.3.2015  13:43:52	-4,407279E-1
24.3.2015  13:43:52	4,087012E-2	24.3.2015  13:43:52	-4,367309E-1
24.3.2015  13:43:52	4,096682E-2	24.3.2015  13:43:52	-4,339266E-1
24.3.2015  13:43:52	4,106352E-2	24.3.2015  13:43:52	-4,297362E-1
24.3.2015  13:43:52	4,132139E-2	24.3.2015  13:43:52	-4,265773E-1
24.3.2015  13:43:52	4,138585E-2	24.3.2015  13:43:52	-4,231605E-1
24.3.2015  13:43:52	4,151479E-2	24.3.2015  13:43:52	-4,228382E-1
24.3.2015  13:43:52	4,170819E-2	24.3.2015  13:43:52	-4,175841E-1
24.3.2015  13:43:52	4,174042E-2	24.3.2015  13:43:52	-4,120077E-1
24.3.2015  13:43:52	4,196605E-2	24.3.2015  13:43:52	-4,097191E-1
24.3.2015  13:43:52	4,212722E-2	24.3.2015  13:43:52	-4,078818E-1
24.3.2015  13:43:52	4,212722E-2	24.3.2015  13:43:52	-4,052064E-1
24.3.2015  13:43:52	4,228839E-2	24.3.2015  13:43:52	-3,991142E-1
24.3.2015  13:43:52	4,209499E-2	24.3.2015  13:43:52	-3,957619E-1
24.3.2015  13:43:52	4,238509E-2	24.3.2015  13:43:52	-3,900888E-1
24.3.2015  13:43:52	4,251402E-2	24.3.2015  13:43:52	-3,887028E-1
24.3.2015  13:43:52	4,248179E-2	24.3.2015  13:43:52	-3,846736E-1
24.3.2015  13:43:52	4,277189E-2	24.3.2015  13:43:52	-3,828685E-1
24.3.2015  13:43:52	4,264295E-2	24.3.2015  13:43:52	-3,741009E-1
24.3.2015  13:43:52	3,825922E-2	24.3.2015  13:43:52	-3,473471E-1
24.3.2015  13:43:52	4,203052E-2	24.3.2015  13:43:52	-3,572106E-1
24.3.2015  13:43:52	4,219169E-2	24.3.2015  13:43:52	-3,585966E-1
24.3.2015  13:43:52	4,251402E-2	24.3.2015  13:43:52	-3,585966E-1
24.3.2015  13:43:52	4,238509E-2	24.3.2015  13:43:52	-3,538260E-1
24.3.2015  13:43:52	4,238509E-2	24.3.2015  13:43:52	-3,485075E-1
24.3.2015  13:43:52	4,241732E-2	24.3.2015  13:43:52	-3,426732E-1
24.3.2015  13:43:52	4,238509E-2	24.3.2015  13:43:52	-3,372902E-1
24.3.2015  13:43:52	4,215945E-2	24.3.2015  13:43:52	-3,272978E-1
24.3.2015  13:43:52	4,215945E-2	24.3.2015  13:43:52	-3,250092E-1
24.3.2015  13:43:52	4,193382E-2	24.3.2015  13:43:52	-3,194651E-1
24.3.2015  13:43:52	4,174042E-2	24.3.2015  13:43:52	-3,116646E-1
24.3.2015  13:43:52	4,128915E-2	24.3.2015  13:43:52	-3,039285E-1
24.3.2015  13:43:52	4,128915E-2	24.3.2015  13:43:52	-2,978042E-1
24.3.2015  13:43:52	4,103129E-2	24.3.2015  13:43:52	-2,915186E-1
24.3.2015  13:43:52	4,083789E-2	24.3.2015  13:43:52	-2,815907E-1
24.3.2015  13:43:52	4,058002E-2	24.3.2015  13:43:52	-2,774648E-1
24.3.2015  13:43:52	4,019322E-2	24.3.2015  13:43:52	-2,646359E-1
24.3.2015  13:43:52	3,990312E-2	24.3.2015  13:43:52	-2,604133E-1
24.3.2015  13:43:52	3,967749E-2	24.3.2015  13:43:52	-2,535798E-1
24.3.2015  13:43:52	3,951632E-2	24.3.2015  13:43:52	-2,478745E-1
24.3.2015  13:43:52	3,932292E-2	24.3.2015  13:43:52	-2,358837E-1
24.3.2015  13:43:52	3,883942E-2	24.3.2015  13:43:52	-2,288568E-1
24.3.2015  13:43:52	3,858155E-2	24.3.2015  13:43:52	-2,244408E-1
24.3.2015  13:43:52	3,858155E-2	24.3.2015  13:43:52	-2,181875E-1
24.3.2015  13:43:52	3,809805E-2	24.3.2015  13:43:52	-2,106127E-1
24.3.2015  13:43:52	3,787242E-2	24.3.2015  13:43:52	-2,008137E-1
24.3.2015  13:43:52	3,751785E-2	24.3.2015  13:43:52	-1,951407E-1
24.3.2015  13:43:52	3,713105E-2	24.3.2015  13:43:52	-1,873079E-1
24.3.2015  13:43:52	3,664755E-2	24.3.2015  13:43:52	-1,797976E-1
24.3.2015  13:43:52	3,655085E-2	24.3.2015  13:43:52	-1,723194E-1
24.3.2015  13:43:52	3,600288E-2	24.3.2015  13:43:52	-1,669687E-1
24.3.2015  13:43:52	3,571278E-2	24.3.2015  13:43:52	-1,588781E-1
24.3.2015  13:43:52	3,526152E-2	24.3.2015  13:43:52	-1,499172E-1
24.3.2015  13:43:52	3,487472E-2	24.3.2015  13:43:52	-1,423424E-1
24.3.2015  13:43:52	3,448792E-2	24.3.2015  13:43:52	-1,351866E-1
24.3.2015  13:43:52	3,432675E-2	24.3.2015  13:43:52	-1,297069E-1
24.3.2015  13:43:52	3,358538E-2	24.3.2015  13:43:52	-1,205204E-1
24.3.2015  13:43:52	3,332752E-2	24.3.2015  13:43:52	-1,124943E-1
24.3.2015  13:43:52	3,287625E-2	24.3.2015  13:43:52	-1,046938E-1
24.3.2015  13:43:52	3,229605E-2	24.3.2015  13:43:52	-9,505604E-2
24.3.2015  13:43:52	3,174808E-2	24.3.2015  13:43:52	-8,777131E-2
24.3.2015  13:43:52	3,152245E-2	24.3.2015  13:43:52	-7,806907E-2
24.3.2015  13:43:52	3,107118E-2	24.3.2015  13:43:52	-7,223483E-2
24.3.2015  13:43:52	3,074885E-2	24.3.2015  13:43:52	-6,665846E-2
24.3.2015  13:43:52	2,997525E-2	24.3.2015  13:43:52	-5,856789E-2
24.3.2015  13:43:52	2,971738E-2	24.3.2015  13:43:52	-4,931692E-2
24.3.2015  13:43:52	2,913718E-2	24.3.2015  13:43:52	-4,290248E-2
24.3.2015  13:43:52	2,871815E-2	24.3.2015  13:43:52	-3,526318E-2
24.3.2015  13:43:52	2,836358E-2	24.3.2015  13:43:52	-2,507744E-2
24.3.2015  13:43:52	2,775115E-2	24.3.2015  13:43:52	-2,104827E-2
24.3.2015  13:43:52	2,713871E-2	24.3.2015  13:43:52	-1,182953E-2
24.3.2015  13:43:52	2,684861E-2	24.3.2015  13:43:52	-5,737424E-3
24.3.2015  13:43:52	2,623618E-2	24.3.2015  13:43:52	3,610250E-3
24.3.2015  13:43:52	2,565598E-2	24.3.2015  13:43:52	1,134626E-2
24.3.2015  13:43:52	2,514024E-2	24.3.2015  13:43:52	2,162870E-2
24.3.2015  13:43:52	2,456004E-2	24.3.2015  13:43:52	2,685051E-2
24.3.2015  13:43:52	2,394761E-2	24.3.2015  13:43:52	3,368398E-2
24.3.2015  13:43:52	2,336741E-2	24.3.2015  13:43:52	4,171009E-2
24.3.2015  13:43:52	2,278721E-2	24.3.2015  13:43:52	5,118670E-2
24.3.2015  13:43:52	2,233594E-2	24.3.2015  13:43:52	5,734328E-2
24.3.2015  13:43:52	2,194914E-2	24.3.2015  13:43:52	6,411229E-2
24.3.2015  13:43:52	2,120778E-2	24.3.2015  13:43:52	7,097800E-2
24.3.2015  13:43:52	2,075651E-2	24.3.2015  13:43:52	7,993889E-2
24.3.2015  13:43:52	2,004737E-2	24.3.2015  13:43:52	8,722363E-2
24.3.2015  13:43:52	1,972504E-2	24.3.2015  13:43:52	9,437945E-2
24.3.2015  13:43:52	1,898367E-2	24.3.2015  13:43:52	1,006972E-1
24.3.2015  13:43:52	1,840347E-2	24.3.2015  13:43:52	1,087556E-1
24.3.2015  13:43:52	1,791997E-2	24.3.2015  13:43:52	1,143964E-1
24.3.2015  13:43:52	1,730754E-2	24.3.2015  13:43:52	1,215522E-1
24.3.2015  13:43:52	1,679181E-2	24.3.2015  13:43:52	1,254525E-1
24.3.2015  13:43:52	1,621161E-2	24.3.2015  13:43:52	1,353804E-1
24.3.2015  13:43:52	1,550247E-2	24.3.2015  13:43:52	1,408278E-1
24.3.2015  13:43:52	1,489004E-2	24.3.2015  13:43:52	1,479192E-1
24.3.2015  13:43:52	1,437430E-2	24.3.2015  13:43:52	1,570090E-1
24.3.2015  13:43:52	1,382634E-2	24.3.2015  13:43:52	1,612316E-1
24.3.2015  13:43:52	1,318167E-2	24.3.2015  13:43:52	1,683874E-1
24.3.2015  13:43:52	1,256924E-2	24.3.2015  13:43:52	1,753176E-1
24.3.2015  13:43:52	1,218244E-2	24.3.2015  13:43:52	1,826024E-1
24.3.2015  13:43:52	1,137660E-2	24.3.2015  13:43:52	1,885656E-1
24.3.2015  13:43:52	1,073194E-2	24.3.2015  13:43:52	1,933361E-1
24.3.2015  13:43:52	1,034514E-2	24.3.2015  13:43:52	2,012334E-1
24.3.2015  13:43:52	9,603769E-3	24.3.2015  13:43:52	2,064552E-1
24.3.2015  13:43:52	8,797935E-3	24.3.2015  13:43:52	2,139978E-1
24.3.2015  13:43:52	8,249968E-3	24.3.2015  13:43:52	2,188973E-1
24.3.2015  13:43:52	7,637534E-3	24.3.2015  13:43:52	2,256986E-1
24.3.2015  13:43:52	7,089567E-3	24.3.2015  13:43:52	2,304047E-1
24.3.2015  13:43:52	6,573834E-3	24.3.2015  13:43:52	2,382375E-1
24.3.2015  13:43:52	5,800233E-3	24.3.2015  13:43:52	2,437172E-1
24.3.2015  13:43:52	5,316733E-3	24.3.2015  13:43:52	2,507763E-1
24.3.2015  13:43:52	4,543133E-3	24.3.2015  13:43:52	2,546121E-1
24.3.2015  13:43:52	4,220799E-3	24.3.2015  13:43:52	2,597373E-1
24.3.2015  13:43:52	3,479432E-3	24.3.2015  13:43:52	2,673444E-1
24.3.2015  13:43:52	2,770298E-3	24.3.2015  13:43:52	2,735332E-1
24.3.2015  13:43:52	2,093398E-3	24.3.2015  13:43:52	2,768211E-1
24.3.2015  13:43:52	1,609897E-3	24.3.2015  13:43:52	2,819784E-1
24.3.2015  13:43:52	9,007637E-4	24.3.2015  13:43:52	2,857175E-1
24.3.2015  13:43:52	3,527967E-4	24.3.2015  13:43:52	2,900691E-1
24.3.2015  13:43:52	-2,918704E-4	24.3.2015  13:43:52	2,983209E-1
24.3.2015  13:43:52	-7,109039E-4	24.3.2015  13:43:52	3,034783E-1
24.3.2015  13:43:52	-1,452271E-3	24.3.2015  13:43:52	3,077654E-1
24.3.2015  13:43:52	-2,064705E-3	24.3.2015  13:43:52	3,146311E-1
24.3.2015  13:43:52	-2,677138E-3	24.3.2015  13:43:52	3,168553E-1
24.3.2015  13:43:52	-3,128405E-3	24.3.2015  13:43:52	3,241401E-1
24.3.2015  13:43:52	-3,998706E-3	24.3.2015  13:43:52	3,275246E-1
24.3.2015  13:43:52	-4,482206E-3	24.3.2015  13:43:52	3,311026E-1
24.3.2015  13:43:52	-5,191340E-3	24.3.2015  13:43:52	3,376782E-1
24.3.2015  13:43:52	-5,932707E-3	24.3.2015  13:43:52	3,426745E-1
24.3.2015  13:43:52	-6,448441E-3	24.3.2015  13:43:52	3,453499E-1
24.3.2015  13:43:52	-6,996408E-3	24.3.2015  13:43:52	3,507007E-1
24.3.2015  13:43:52	-7,705542E-3	24.3.2015  13:43:52	3,544720E-1
24.3.2015  13:43:52	-8,350209E-3	24.3.2015  13:43:52	3,593716E-1
24.3.2015  13:43:52	-8,833709E-3	24.3.2015  13:43:52	3,648191E-1
24.3.2015  13:43:52	-9,413909E-3	24.3.2015  13:43:52	3,671399E-1
24.3.2015  13:43:52	-1,005858E-2	24.3.2015  13:43:52	3,723295E-1
24.3.2015  13:43:52	-1,063878E-2	24.3.2015  13:43:52	3,777448E-1
24.3.2015  13:43:52	-1,128344E-2	24.3.2015  13:43:52	3,790664E-1
24.3.2015  13:43:52	-1,183141E-2	24.3.2015  13:43:52	3,830956E-1
24.3.2015  13:43:52	-1,250831E-2	24.3.2015  13:43:52	3,898003E-1
24.3.2015  13:43:52	-1,302405E-2	24.3.2015  13:43:52	3,913475E-1
24.3.2015  13:43:52	-1,357201E-2	24.3.2015  13:43:52	3,952478E-1
24.3.2015  13:43:52	-1,441008E-2	24.3.2015  13:43:52	4,004052E-1
24.3.2015  13:43:52	-1,479688E-2	24.3.2015  13:43:52	4,035641E-1
24.3.2015  13:43:52	-1,528038E-2	24.3.2015  13:43:52	4,057883E-1
24.3.2015  13:43:52	-1,595728E-2	24.3.2015  13:43:52	4,071743E-1
24.3.2015  13:43:52	-1,624738E-2	24.3.2015  13:43:52	4,113325E-1
24.3.2015  13:43:52	-1,702098E-2	24.3.2015  13:43:52	4,157808E-1
24.3.2015  13:43:52	-1,773012E-2	24.3.2015  13:43:52	4,186818E-1
24.3.2015  13:43:52	-1,821362E-2	24.3.2015  13:43:52	4,217118E-1
24.3.2015  13:43:52	-1,901945E-2	24.3.2015  13:43:52	4,256443E-1
24.3.2015  13:43:52	-1,934178E-2	24.3.2015  13:43:52	4,273205E-1
24.3.2015  13:43:52	-1,998645E-2	24.3.2015  13:43:52	4,316076E-1
24.3.2015  13:43:52	-2,059888E-2	24.3.2015  13:43:52	4,346376E-1
24.3.2015  13:43:52	-2,134025E-2	24.3.2015  13:43:52	4,376676E-1
24.3.2015  13:43:52	-2,156588E-2	24.3.2015  13:43:52	4,392471E-1
24.3.2015  13:43:52	-2,214608E-2	24.3.2015  13:43:52	4,405042E-1
24.3.2015  13:43:52	-2,272629E-2	24.3.2015  13:43:52	4,396016E-1
24.3.2015  13:43:52	-2,330649E-2	24.3.2015  13:43:52	4,438887E-1
24.3.2015  13:43:52	-2,372552E-2	24.3.2015  13:43:52	4,479825E-1
24.3.2015  13:43:52	-2,446689E-2	24.3.2015  13:43:52	4,523340E-1
24.3.2015  13:43:52	-2,482145E-2	24.3.2015  13:43:52	4,511092E-1
24.3.2015  13:43:52	-2,556282E-2	24.3.2015  13:43:52	4,552673E-1
24.3.2015  13:43:52	-2,611079E-2	24.3.2015  13:43:52	4,564600E-1
24.3.2015  13:43:52	-2,656205E-2	24.3.2015  13:43:52	4,583940E-1
